0,0.318007662835249,0,0.395973154362416,0,0.28780487804878,0.381443298969072,0.521428571428571,0,0,0.360655737704918,0.35632183908046,0,0,0,0,0.323308270676692,0,0.327380952380952,0.311926605504587,0.32,0,0,0,0,0,0.49112426035503,0,0,0,0.506493506493506,0,0.553571428571429,0.320987654320988,0.324324324324324,0,0.508620689655172,0.339416058394161,0,0.419928825622776,0,0,0.46,0,0.442622950819672,0,0,0,0,0,0,0,0.375925925925926,0,0.622222222222222,0,0.403225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371212121212121,0,0,0,0,0,0,0,0,0,0,0,0.397590361445783,0,0,0.316502463054187,0.193548387096774,0.348214285714286,0.6,0.449197860962567,0,0.371428571428571,0.470588235294118,0,0.245901639344262,0.368181818181818,0.398809523809524,0,0.323008849557522,0.419354838709677,0,0.435323383084577,0.258064516129032,0.612903225806452,0.407692307692308,0,0.219047619047619,0.161290322580645,0,0.30327868852459,0.571428571428571,0.401162790697674,0,0,0.27807486631016,0,0.325102880658436,0.258064516129032,0,0.38719512195122,0.580645161290323,0,0.435897435897436,0.342756183745583,0,0,0.290322580645161,0.4,0,0,0,0.491525423728814,0,0,0.333333333333333,0,0,0.44,0.448717948717949,0,0,0,0,0,0,0,0,0,0,0,0.256983240223464,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387096774193548,0.272727272727273,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.333333333333333,0.509615384615385,0.514018691588785,0.418539325842697,0.430851063829787,0.461538461538462,0.462068965517241,0.469230769230769,0.440414507772021,0.382352941176471,0.482476635514019,0.391752577319588,0,0,0.420814479638009,0.583333333333333,0.445714285714286,0.474358974358974,0.450980392156863,0,0,0,0.571428571428571,0.528571428571429,0.475728155339806,0.537037037037037,0.382352941176471,0.478260869565217,0.445414847161572,0.381578947368421,0,0.426829268292683,0.474576271186441,0,0.451612903225806,0.46,0.524590163934426,0.508771929824561,0.41296928327645,0.440366972477064,0.548387096774194,0.5375,0.514018691588785,0.463917525773196,0.238095238095238,0,0,0.344827586206897,0.464285714285714,0,0.440397350993377,0,0,0.404580152671756,0.51219512195122,0,0.395833333333333,0.520833333333333,0.4,0,0,0.530612244897959,0,0.490566037735849,0,0,0,0,0.363970588235294,0.485714285714286,0.528301886792453,0.469387755102041,0.385964912280702,0,0,0,0.537037037037037,0.384615384615385,0,0,0.421875,0.386904761904762,0,0.4375,0.289855072463768,0.440900562851782,0.521739130434783,0.485401459854015,0.451612903225806,0.464285714285714,0.375,0,0.381410256410256,0.478260869565217,0.462085308056872,0.5625,0.404017857142857,0.39047619047619,0.415492957746479,0.442553191489362,0.383333333333333,0,0.391480730223124,0.573529411764706,0.250825082508251,0.191489361702128,0,0.363636363636364,0,0.403940886699507,0.42603550295858,0,0.424892703862661,0.428571428571429,0.415094339622642,0.296875,0.533333333333333,0.4,0.48546511627907,0.469162995594714,0.439024390243902,0.410958904109589,0.524590163934426,0,0.333333333333333,0.266666666666667,0,0.5,0.558441558441558,0.354838709677419,1,0,0.38961038961039,0.181818181818182,0.541666666666667,0.528455284552846,0.470588235294118,0.46551724137931,0.371859296482412,0.193548387096774,0,0,0,0,0.571428571428571,0,0,0.547368421052632,0.510288065843621,0,0,0,0.483870967741935,0,0,0,0.440677966101695,0,0.483870967741935,0.5,0,0,0,0.30188679245283,0,0,0,0,0,0,0,0,0,0,0.4296875,0,0.545454545454545,0.606060606060606,0,0.875,0.484848484848485,0,0,0,0.319148936170213,0,0,0,0.450819672131148,0,0.396551724137931,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0.530612244897959,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0.454545454545455,0,0,0,0,0.388888888888889,0,0,0,0,0,0.388888888888889,0.491228070175439,0,0.459459459459459,0,0,0,0.464285714285714,0,0,0,0,0.46,0.258064516129032,0,0,0,0.0909090909090909,0,0,0.275862068965517,0.3,0,0,0,0,0,0,0,0,0,0.592592592592593,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678571428571429,0
0,0.2,0,0.358024691358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0.244897959183673,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5625,0.470363288718929,0.358024691358025,0,0.568181818181818,0.400943396226415,0.423880597014925,0.447368421052632,0.195652173913043,0.252873563218391,0.386581469648562,0.379220779220779,0.44390243902439,0,0.25,0.27906976744186,0.335051546391753,0.463917525773196,0.352760736196319,0.329341317365269,0.354651162790698,0.423076923076923,0.383333333333333,0.292857142857143,0.318681318681319,0.453333333333333,0.381578947368421,0.3515625,0,0.32258064516129,0.372509960159363,0.390625,0,0.4,0.334975369458128,0.357142857142857,0.296875,0.395095367847411,0.27891156462585,0.521739130434783,0.384782608695652,0.290322580645161,0.533333333333333,0.394736842105263,0.40990990990991,0.309090909090909,0.36283185840708,0.419847328244275,0.260416666666667,0.38,0.315573770491803,0.392857142857143,0.479859894921191,0.225806451612903,0,0.334745762711864,0.368421052631579,0.282051282051282,0,0,0,0.209677419354839,0.269230769230769,0.258064516129032,0.292682926829268,0.355263157894737,0.231481481481481,0.207317073170732,0,0.290322580645161,0.456349206349206,0,0.3,0,0,0.262295081967213,0.229885057471264,0,0.442857142857143,0.350877192982456,0.313253012048193,0.444444444444444,0.548387096774194,0.263473053892216,0.270833333333333,0.550480769230769,0.545454545454545,0.396491228070175,0.357446808510638,0.432525951557093,0.44047619047619,0.369304556354916,0.496987951807229,0.348993288590604,0.441025641025641,0.363636363636364,0.468682505399568,0.265060240963855,0.512422360248447,0.560344827586207,0.275862068965517,0.404795486600846,0.25,0.442857142857143,0.52967032967033,0.315789473684211,0.291139240506329,0.284090909090909,0,0.322222222222222,0,0.625850340136054,0.329113924050633,0.359281437125749,0.411764705882353,0.405405405405405,0.58128078817734,0.381578947368421,0.491228070175439,0.438729198184569,0.508771929824561,0.384928716904277,0.33972602739726,0.486842105263158,0.5375,0.315789473684211,0.365384615384615,0.2,0.238095238095238,0.302197802197802,0.271844660194175,0.967741935483871,0,0,0.548387096774194,0,0.580645161290323,0.375,0.302583025830258,0.271889400921659,0.388888888888889,0.225806451612903,0.166666666666667,0,0,0.285714285714286,0,0.245901639344262,0.338028169014085,0.377659574468085,0.269607843137255,0,0,0,0.333333333333333,0,0,0,0.304347826086957,0,0,0.464285714285714,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0.410377358490566,0,0.254237288135593,0,0,0.26865671641791,0.270440251572327,0.298076923076923,0.32258064516129,0,0,0.377049180327869,0.705882352941177,0,0,0.39344262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432098765432099,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.392523364485981,0,0.397727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.344262295081967,0,0,0,0,0,0,0,0.32258064516129,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0.5,0,0.6,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495145631067961,0.317415730337079,0,0.346698113207547,0,0,0.305084745762712,0.394736842105263,0.245901639344262,0,0.258883248730964,0.409836065573771,0.393491124260355,0.32258064516129,0,0,0.350877192982456,0.258064516129032,0.353293413173653,0.339285714285714,0.323076923076923,0,0,0,0,0.32258064516129,0.263157894736842,0.349693251533742,0,0.142857142857143,0.358695652173913,0.245614035087719,0,0.281818181818182,0,0,0,0.283783783783784,0.285714285714286,0.304347826086957,0.293532338308458,0,0.419354838709677,0.428571428571429,0.169811320754717,0,0,0.301204819277108,0,0,0.238095238095238,0,0.463414634146341,0,0,0.37037037037037,0.289256198347107,0,0.241935483870968,0.213114754098361,0.25,0,0,0.283333333333333,0,0,0,0,0.262295081967213,0,0.447619047619048,0.233333333333333,0,0,0,0,0,0,0.44047619047619,0.44,0,0,0,0.434210526315789,0,0.335,0.333333333333333,0.331858407079646,0.375,0.379310344827586,0,0.493449781659389,0.565217391304348,0,0.296296296296296,0.40952380952381,0.36328125,0.258064516129032,0.337837837837838,0.362068965517241,0.224489795918367,0.403458213256484,0,0,0.400921658986175,0,0.144927536231884,0,0,0.35978835978836,0,0.413333333333333,0.337078651685393,0,0.252100840336134,0,0.302919708029197,0,0,0.383838383838384,0.392670157068063,0.345864661654135,0.444444444444444,0,0,0,0,0,0,0.428571428571429,0,0.612903225806452,0,0,0,0,0,0.429906542056075,0.284090909090909,0.428571428571429,0.28099173553719,0,0,0,0,0.163934426229508,0,0,0,0,0.261261261261261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481481481481481,0,0.321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.436224489795918,0.295698924731183,0,0.31437125748503,0,0.228813559322034,0,0,0,0,0.216867469879518,0.75,0.372549019607843,0,0,0,0.157894736842105,0,0.253424657534247,0.636363636363636,0,0,0,0,0,0,0,0.366666666666667,0,0,0.291666666666667,0,0,0,0,0,0,0.381322957198444,0,0,0.275,0,0,0,0,0,0,0.177215189873418,0,0,0,0,0.325581395348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39344262295082,0,0.342342342342342,0,0.413461538461538,0,0.329218106995885,0,0,0.290322580645161,0.26984126984127,0.476190476190476,0,0.192307692307692,0,0,0.298165137614679,0,0,0.401574803149606,0,0.216666666666667,0,0,0,0,0,0,0,0.129032258064516,0,0.258064516129032,0,0,0.373626373626374,0.620689655172414,0.444444444444444,0,0.413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275862068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.438848920863309,0.288461538461538,0,0.4,0,0.345132743362832,0,0,0,0,0,0,0.36046511627907,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.228260869565217,0,0,0,0,0,0,0.341176470588235,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.714285714285714,0,0,0,0,0,0,0,0.25,0,0,0,0,0.622222222222222,0,0,0.483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0.298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0.777777777777778,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.4375,0,0.347826086956522,0,0.295081967213115,0,0,0,0,0.285714285714286,0,0.380952380952381,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0.259259259259259,0,0,0,0,0,0,0,0,0,0.716666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.7,0.333333333333333,0,0,0,0,0,0,0.546511627906977,0,0.683333333333333,0,0,0.307692307692308,0,0,0.372549019607843,0,0,0,0,0,0,0,0,0,0,0,0.451612903225806,0,0,0.777777777777778,0.383333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.428571428571429,0,0.333333333333333,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.338461538461538,0,0.22093023255814,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377483443708609,0,0,0,0,0,0,0,0.379310344827586,0,0,0,0,0,0,0,0,0,0,0,0.411764705882353,0,0,0,0.315789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
